o_zone_id,d_zone_id,volume
70,99,120.87425732034527
70,100,87.33016024324114
70,101,45.04081404011736
70,102,187.68595693789158
70,103,100.88317820773132
70,104,68.40249303193275
70,105,71.813562148178
70,106,111.78141976369535
70,107,68.4181553967097
70,108,52.983924685278694
70,109,37.04551382182118
70,110,36.54859937080247
70,111,76.32163657108357
70,112,50.987789597417986
70,113,36.645658501713655
70,114,50.79821318873962
70,115,22.243447799013087
70,116,21.73381620999601
70,117,6.192238065651702
70,118,14.470558563723824
70,119,13.707415968170102
70,120,15.31669358357293
70,121,7.4336369897781776
70,122,23.115837621492766
70,123,12.387127689100858
70,124,7.056460894883419
70,125,14.426508178540287
70,126,10.785220546867427
70,127,7.095812640072094
70,128,7.568479483220416
70,129,9.262200985323828
70,130,7.068782279646356
70,131,7.279373222142932
70,132,73.61715715816517
70,133,186.30630684019633
70,134,285.6896343169813
70,135,386.22650478608057
70,136,265.41681582455897
70,137,233.78860940648994
70,138,300.64509860915484
70,139,577.338541348955
70,140,461.9669770162377
70,141,316.4103729241264
70,142,816.9592683023607
70,143,1036.3804227896817
70,144,268.46311393746487
70,145,381.108689317381
70,146,652.313910528764
70,147,334.3026340682909
70,148,394.5287224011721
70,149,240.8397074286316
70,150,649.0641874586521
70,151,833.7600314891439
70,152,775.3010804392069
70,153,501.45762275741555
70,154,769.1780611128554
70,155,626.2913139355139
70,156,200.4401338848161
70,157,165.55675812767672
70,158,214.7184598787045
70,159,144.86007435443406
70,160,287.2295505000591
70,161,123.84899437620578
70,162,265.6071259865677
70,163,465.35755744452473
70,164,138.34470825824982
70,165,218.25203600100255
70,166,207.103933658179
70,167,166.94665205792043
70,168,141.60219985929055
70,169,84.2184327166972
70,170,61.309463531535464
70,171,92.81060713214639
70,172,91.92922051828268
70,173,84.32322462642908
70,174,127.2922274710042
70,175,77.42505191386162
70,176,159.9097555274005
70,177,101.69307704330723
70,178,59.05677062944033
70,179,85.89473412322737
70,180,228.5080743462534
70,181,34.66506501852549
70,182,18.326584145408564
70,183,2.142619886987924
70,184,5.072890231941141
70,185,322.33653369767245
70,186,266.9571914558587
70,187,113.00523474165433
70,188,163.0032835574136
70,189,212.89817685409054
70,190,223.83582365495118
70,191,178.6572275634037
70,192,211.8180296333209
70,193,388.70972932703864
70,194,303.34233056993094
70,195,230.48618575802686
70,196,264.1009262154463
70,197,197.87526405984258
70,198,131.77977215541563
70,199,128.1404124071746
70,200,162.95686027643788
70,201,337.12652533643046
70,202,231.30996384246623
70,203,253.064032189681
70,204,185.90875175374006
70,205,287.60364478251904
70,206,255.91488992701963
70,207,242.2713751118323
70,208,254.56737348783602
70,209,196.69453947903529
70,210,183.36280830608968
70,211,295.1704576883474
70,212,303.2343864498789
70,213,411.11574908169786
70,214,272.6954732231543
70,215,183.2907198499329
70,216,463.8200417514501
70,217,195.99394911550556
70,218,256.3756881388195
70,219,60.46052983239133
70,220,43.941078033973085
70,221,170.75913266525544
70,222,238.42232237359997
70,223,257.09061574238115
70,224,107.83379312917347
70,225,145.75204936050199
70,226,141.91361684948845
70,227,42.426907464113256
70,228,89.66863816396854
70,229,33.47814019947042
70,230,51.27114227804361
70,231,33.31727209081135
70,232,28.85767101932435
70,233,9.741302345248155
70,234,17.868033237142853
70,235,11.309625765393825
70,236,10.158839948559999
70,237,19.092901238622378
70,238,11.657445171291233
70,239,6.909898077167656
70,240,24.02061700123722
70,241,42.6887770838025
70,242,3.2319055435732897
71,1,134.458489278695
71,2,215.4097497584012
71,3,169.81756833726106
71,4,238.88208951045317
71,5,148.60953039264766
71,6,141.52076271128428
71,7,236.99653976454044
71,8,275.05435650324534
71,9,184.9646866543757
71,10,162.4083420989394
71,11,503.077500989626
71,12,274.53293675795317
71,13,851.9057600877359
71,14,111.74633588724633
71,15,81.91093689155919
71,16,484.4703668260213
71,17,112.6401760004345
71,18,160.7627429173002
71,19,108.54209308838001
71,20,130.02745379855097
71,21,334.91186356412817
71,22,210.0015765173666
71,23,75.62281946356168
71,24,167.4734528163401
71,25,197.14666962112858
71,26,327.50240414001956
71,27,356.1848411214146
71,28,493.32151994948
71,29,106.59531912935925
71,30,202.02410120095993
71,31,205.1470442718611
71,32,201.21396881200388
71,33,107.71681318137512
71,34,119.68936356013056
71,35,236.29956931172444
71,36,107.56271560258163
71,37,218.97058486708985
71,38,93.57612564663862
71,39,133.71542840481237
71,40,159.80386409340102
71,41,203.36994000116752
71,42,89.37984844639226
71,43,141.99602268870902
71,44,72.96211520519026
71,45,99.44365285643786
71,46,76.70627882904331
71,47,103.6792846101049
71,48,162.13826504334423
71,49,76.04141084298647
71,50,64.94220314024302
71,51,54.711115842712495
71,52,49.63979171747656
71,53,15.453029313655792
71,54,27.837787710075297
71,55,25.138473178663318
71,56,39.84912305155894
71,57,27.665833380300434
71,58,25.90914842758293
71,59,19.078662358811584
71,60,14.777382323393542
71,61,10.96797517065663
71,62,12.784349185358282
71,63,9.361164300112565
71,64,14.886588727906163
71,65,3.759238211105372
71,66,15.268984860009184
71,67,18.318171129768302
71,68,41.727586567383504
71,69,44.88703716180712
71,70,49.96015224400912
71,71,64.23964502539076
71,72,40.8917623674617
71,73,292.99534004405683
71,74,247.3418940842999
71,75,222.96819107948832
71,76,203.29255632071835
71,77,177.86963166549887
71,78,207.48592117730988
71,79,76.47728484849947
71,80,699.5066364537611
71,81,903.9186913010778
71,82,59.63581637221218
71,83,187.4935960797689
71,84,709.0942910025925
71,85,220.1990638104359
71,86,117.22525761565579
71,87,182.78361584922055
71,88,233.46014635810067
71,89,78.87670737727528
71,90,84.85066215626051
71,91,246.86153543758422
71,92,607.196874121538
71,93,22.327100818908814
71,94,370.05788345343643
71,95,285.95266514007466
71,96,278.7898414158824
71,97,184.9519566687556
71,98,42.65866479737517
71,99,155.32949263443257
71,100,112.1369114204367
71,101,57.82935134106491
71,102,241.06396854131467
71,103,129.64870776979075
71,104,87.84715197709392
71,105,92.30302709287663
71,106,143.68940860252417
71,107,87.9324711068476
71,108,68.1070432836826
71,109,47.55971147888241
71,110,46.984056865450356
71,111,98.12588367624474
71,112,65.5350422557405
71,113,47.084413985623094
71,114,65.28090583243058
71,115,28.590939047000994
71,116,27.939734309632858
71,117,7.961221575620601
71,118,18.60208008335645
71,119,17.623149841529983
71,120,19.685672031538534
71,121,9.555415987600826
71,122,29.71421525770493
71,123,15.917057242216803
71,124,9.066783991609407
71,125,18.53802512910933
71,126,13.85980671786585
71,127,9.117020005917405
71,128,9.724007082346715
71,129,11.899144583697808
71,130,9.0816164171541
71,131,9.34543950305033
71,132,94.50576719094693
71,133,239.18570733610204
71,134,366.77487643660925
71,135,495.68780764222475
71,136,340.7276706137399
71,137,300.162157875778
71,138,386.03491024241083
71,139,741.3664379418185
71,140,593.0321934431619
71,141,406.1045022286685
71,142,1048.9131079130648
71,143,1329.9612969125192
71,144,344.5628273254047
71,145,489.0638738758963
71,146,837.0135483427667
71,147,429.0881475080454
71,148,506.43415852622303
71,149,309.25235760156227
71,150,833.0652359935332
71,151,1069.8563692003445
71,152,995.4003273665807
71,153,644.0370911114336
71,154,987.8993903803212
71,155,803.1669337366018
71,156,257.0576982499604
71,157,212.38143703862735
71,158,275.4562053295211
71,159,185.74847200337314
71,160,368.4202616834091
71,161,158.8250527585311
71,162,340.7375197810894
71,163,596.940265019686
71,164,177.45164200582204
71,165,279.9225279508919
71,166,265.61287759931133
71,167,214.1089600426013
71,168,181.61402691473685
71,169,108.01596212148763
71,170,78.61970712451716
71,171,119.0765624429657
71,172,117.89413857997756
71,173,108.1500699118686
71,174,163.2695273220812
71,175,99.28828549260342
71,176,205.10837220859983
71,177,130.4500587899231
71,178,75.72846086881326
71,179,110.14520094695159
71,180,293.1133697029618
71,181,44.45187389668784
71,182,23.500038044463405
71,183,2.747393109914356
71,184,6.504513657190793
71,185,413.7055658236129
71,186,342.5877396028756
71,187,145.0177116102529
71,188,209.19167401309215
71,189,273.20655741506
71,190,287.2309984019272
71,191,229.27321122092732
71,192,271.8378475722389
71,193,498.82877195400994
71,194,389.22052661832583
71,195,295.7701856178169
71,196,338.86140513359993
71,197,253.87864098844736
71,198,169.06994778279196
71,199,164.42687268608552
71,200,209.07261392260656
71,201,432.52632926863083
71,202,296.7898677988249
71,203,324.81359403547697
71,204,238.6073579575386
71,205,369.0920174044155
71,206,328.37639353628254
71,207,310.82739482999153
71,208,326.60231448960553
71,209,252.32636985087223
71,210,235.16804814204656
71,211,378.5884898698414
71,212,388.97662584798303
71,213,527.6602880380408
71,214,349.81741933802294
71,215,235.19630425058557
71,216,595.108686686909
71,217,251.38760282985788
71,218,328.9052439126954
71,219,77.58729849792411
71,220,56.39417825113234
71,221,219.01760371312741
71,222,305.83274389285054
71,223,329.8119533506941
71,224,138.31878452374337
71,225,186.9675998541113
71,226,182.04169197217408
71,227,54.41420665084912
71,228,115.03152207571021
71,229,42.962315371551625
71,230,65.77248210809707
71,231,42.73926691974958
71,232,37.016176219302096
71,233,12.49465265153157
71,234,22.91729363944887
71,235,14.505196647010832
71,236,13.028685329887649
71,237,24.487562966955846
71,238,14.951959719750047
71,239,8.863253367415892
71,240,30.810500426117706
71,241,54.75197773663835
71,242,4.145165201940876
72,1,86.2593888951952
72,2,138.2459893624504
72,3,109.18788836053639
72,4,153.40817665077887
72,5,95.67369302907731
72,6,91.19090062043647
72,7,152.8849632972067
72,8,177.58920750435536
72,9,119.49661591113255
72,10,104.32077208597902
72,11,322.76548220982187
72,12,175.018594617816
72,13,553.0227558944653
72,14,71.21838002498966
72,15,52.38349693673051
72,16,311.76522871957314
72,17,72.25871884801572
72,18,102.35525025235275
72,19,69.19122497297222
72,20,83.04254721515419
72,21,215.32300186919844
72,22,134.8197329049228
72,23,48.14945116153473
72,24,106.8249346687526
72,25,125.67909237615414
72,26,209.52805783370474
72,27,232.1832194150737
72,28,321.31869020718074
72,29,68.99262604059058
72,30,130.78223174496324
72,31,131.7386416692724
72,32,129.89469790453907
72,33,69.4026090633493
72,34,77.33840953877363
72,35,152.30237717495453
72,36,68.73441632316462
72,37,139.38592513793893
72,38,59.75167547258342
72,39,87.25689463018587
72,40,102.79241233591017
72,41,132.77673518664497
72,42,57.12326833212329
72,43,90.87994668521289
72,44,46.46228973831435
72,45,63.65028674919941
72,46,49.147575245049794
72,47,67.6936048840101
72,48,104.13857268751607
72,49,48.503084701350794
72,50,41.494868994610854
72,51,35.21385295512759
72,52,31.77774188280659
72,53,9.887284658943463
72,54,17.772687610783983
72,55,16.05437934831666
72,56,25.453221936696323
72,57,17.694678187816482
72,58,16.544297332544623
72,59,12.20271193784203
72,60,9.446472260737295
72,61,7.014634827098658
72,62,8.166947334726673
72,63,5.976765157541056
72,64,9.517360459809622
72,65,2.4014799194508836
72,66,9.739772203710338
72,67,11.68369919678076
72,68,26.602263629537862
72,69,28.65101775905598
72,70,31.825606958077064
72,71,40.8917623674617
72,72,26.698796975556423
72,73,191.29135055043318
72,74,161.48486349703884
72,75,145.5680693376473
72,76,132.70698334128156
72,77,116.12579013476433
72,78,135.46878218617923
72,79,49.791854032185235
72,80,456.6815319161712
72,81,590.177316141602
72,82,38.858969994646905
72,83,122.30565008073566
72,84,462.9618277469782
72,85,143.21919046533182
72,86,76.53426615879191
72,87,119.11325765494402
72,88,152.2799469615942
72,89,51.47182246754801
72,90,55.26873883897807
72,91,161.1777409230295
72,92,395.9927972860966
72,93,14.577072004030216
72,94,241.61247301565058
72,95,186.67198917138566
72,96,181.9567882992206
72,97,120.56968410679593
72,98,27.83588641145196
72,99,101.39472068816949
72,100,73.11371515629854
72,101,37.68779842975142
72,102,157.30722480298314
72,103,84.6173780770228
72,104,57.312236370888755
72,105,60.209023765717006
72,106,93.64653609869289
72,107,57.372995129992866
72,108,44.400493221873624
72,109,30.98418398543485
72,110,30.613001634566913
72,111,63.82142540976362
72,112,42.750403253637465
72,113,30.741811581421118
72,114,42.61068919747496
72,115,18.645077248657262
72,116,18.19793874002068
72,117,5.178438330134989
72,118,12.120924489224292
72,119,11.466977296901259
72,120,12.844714646420657
72,121,6.229528483436605
72,122,19.37014724983596
72,123,10.391636735541168
72,124,5.919697560238299
72,125,12.102364746371606
72,126,9.047201792956852
72,127,5.952601013466602
72,128,6.348938611992142
72,129,7.768885685300158
72,130,5.929468871985548
72,131,6.088371752317943
72,132,61.49075410415028
72,133,155.71660511782457
72,134,238.80570513059487
72,135,321.8289073409784
72,136,221.67758909012093
72,137,195.45235795640394
72,138,251.52123633488492
72,139,483.27873596147043
72,140,385.932683590668
72,141,263.8753585731195
72,142,683.343388747861
72,143,863.0278066416648
72,144,223.84794505426115
72,145,317.2131573314345
72,146,542.4677002186427
72,147,278.7478421217278
72,148,329.1647841325851
72,149,201.50819375866652
72,150,540.9216064228686
72,151,693.2780483536143
72,152,647.6185903160749
72,153,420.12158888983936
72,154,644.5382900532126
72,155,517.3083215863909
72,156,165.62215829567236
72,157,137.29508109798877
72,158,178.17339818449318
72,159,119.29308217318126
72,160,237.9130204547633
72,161,102.26775035874985
72,162,220.4276248349967
72,163,385.9880774609081
72,164,114.58013552253371
72,165,180.52067941176603
72,166,171.25473717999816
72,167,137.95978280821348
72,168,117.13569174721455
72,169,69.68132501368375
72,170,50.5707692549008
72,171,77.12551723050494
72,172,75.9258269145598
72,173,69.70964776525481
72,174,105.33373129734044
72,175,63.890438048134534
72,176,132.45175768534924
72,177,84.3386725475921
72,178,48.672612141098426
72,179,70.83793359087393
72,180,189.30727911565944
72,181,28.580342245464443
72,182,15.104304466627184
72,183,1.764858375351333
72,184,4.171507346569904
72,185,268.90696172611246
72,186,222.48530837608246
72,187,94.16908592899972
72,188,135.90827612126733
72,189,177.40666740719564
72,190,186.4387895251563
72,191,148.9245911874963
72,192,176.63602769559245
72,193,323.89317995226463
72,194,252.46749468614047
72,195,192.03298605354342
72,196,219.7182614988138
72,197,164.5358060605942
72,198,109.54344348340166
72,199,106.71455834321056
72,200,135.49718724973226
72,201,280.18504810716325
72,202,192.4116059928003
72,203,211.19708199591335
72,204,155.09033124213875
72,205,239.67754234585917
72,206,212.9446425706947
72,207,201.28466877423543
72,208,211.5239953631053
72,209,163.2310562645963
72,210,151.7023165585048
72,211,244.44458471300916
72,212,251.5353750068575
72,213,343.1451047546997
72,214,226.4143230986129
72,215,152.66487025655147
72,216,385.92457000103695
72,217,162.444090444696
72,218,213.03936333375535
72,219,50.39120468566772
72,220,36.66166763447994
72,221,141.47972337685923
72,222,197.7711077271845
72,223,213.49064232766185
72,224,89.42658067993199
72,225,120.95102445462459
72,226,117.73778740211945
72,227,35.12611143905796
72,228,74.46275923395405
72,229,27.90784414158567
72,230,42.57602808959969
72,231,27.658710383063834
72,232,23.938387976325316
72,233,8.07465698721902
72,234,14.801158733329348
72,235,9.364588260383881
72,236,8.40587013995922
72,237,15.808585377351678
72,238,9.660264284362071
72,239,5.731365807570434
72,240,19.919648748364423
72,241,35.34749098512578
72,242,2.676154150812854
73,1,621.0959718791445
73,2,994.4930680002614
73,3,786.4726742600271
73,4,1102.7022960321708
73,5,690.1865554096752
73,6,659.2927154848961
73,7,1104.6303783673177
73,8,1284.952914375433
73,9,862.4729132780272
73,10,748.7574424925261
73,11,2331.8885937098803
73,12,1255.5187172014637
73,13,4020.6730926590703
73,14,510.6681620060246
73,15,377.9569006299123
73,16,2263.1288642862355
73,17,523.0920719929485
73,18,733.3641728886895
73,19,496.4999946176167
73,20,596.824597672687
73,21,1542.843674727814
73,22,975.7983910592661
73,23,344.9928787607679
73,24,766.3097138075123
73,25,901.7546903558675
73,26,1504.9686072333393
73,27,1690.1828505386745
73,28,2313.3926387095444
73,29,500.18466239979165
73,30,948.918465869081
73,31,954.3942851626349
73,32,943.5633570675147
73,33,502.54485124189756
73,34,562.6447648247545
73,35,1105.4084636735415
73,36,493.5522774459306
73,37,998.7297472931623
73,38,428.9372290419678
73,39,637.3599336908353
73,40,743.3548121502307
73,41,972.3802606529948
73,42,409.641788275107
73,43,654.8225278682104
73,44,333.0078985616295
73,45,458.573750377058
73,46,354.9868142173893
73,47,489.22428690043705
73,48,752.1957467703852
73,49,347.6097042720359
73,50,297.6979458394578
73,51,255.15143037218843
73,52,229.2733330084091
73,53,71.29272781187845
73,54,127.71200556208264
73,55,115.43502219809704
73,56,183.1130624936842
73,57,127.27284046866181
73,58,118.83903646296481
73,59,87.91034903039434
73,60,68.02186918404315
73,61,50.61337643733685
73,62,58.810139310598004
73,63,42.99684268092448
73,64,68.65676222682328
73,65,17.285589306040002
73,66,69.95553531215286
73,67,83.92121156672582
73,68,190.93120793628265
73,69,205.97047105692292
73,70,228.02390500771884
73,71,292.99534004405683
73,72,191.29135055043318
73,73,1498.1399745880117
73,74,1244.7455343042473
73,75,1132.176704101383
73,76,1035.1293433779524
73,77,909.4303986014189
73,78,1046.4953888054124
73,79,384.8805181599207
73,80,3446.821085396555
73,81,4473.570442845072
73,82,299.1186438590447
73,83,939.4227250322241
73,84,3425.7924564096384
73,85,1034.5790987929906
73,86,599.3941457684481
73,87,916.1992301316077
73,88,1175.4811424764423
73,89,401.87898848875284
73,90,427.4863739373281
73,91,1231.0624554688666
73,92,2927.740747549737
73,93,113.99800668400655
73,94,1886.730586393538
73,95,1367.4906476958272
73,96,1394.7028573673945
73,97,898.2509052938872
73,98,216.345376249332
73,99,761.5635089790347
73,100,561.536463433369
73,101,288.6419419945228
73,102,1185.3253439433665
73,103,656.8858327692554
73,104,441.15748214875026
73,105,467.63402916510483
73,106,709.5840553371966
73,107,433.1186875109453
73,108,343.1580361772081
73,109,238.07151726854795
73,110,236.94276531042365
73,111,488.1173578365234
73,112,332.9567954133845
73,113,240.721004060551
73,114,333.31234769723915
73,115,144.02868939605264
73,116,138.67965083542381
73,117,39.49939911358707
73,118,93.66512254155764
73,119,88.20514221763717
73,120,100.27021766697094
73,121,48.27098505772603
73,122,150.27675625402543
73,123,81.38244266058284
73,124,46.35821353273557
73,125,94.77175187772794
73,126,70.81064871586824
73,127,46.60273700213846
73,128,49.69149894050012
73,129,60.7502121763869
73,130,46.4007855112209
73,131,46.73236642748601
73,132,454.1934010951539
73,133,1155.0094655981682
73,134,1779.8680751907273
73,135,2364.9216279038583
73,136,1634.4799533103635
73,137,1443.2023948336719
73,138,1861.0191009446564
73,139,3597.6159624250995
73,140,2880.408527150939
73,141,1953.229790104466
73,142,5126.751498669724
73,143,6369.177446187843
73,144,1653.073569737449
73,145,2327.983952076076
73,146,3980.0257384771576
73,147,2044.7047646382275
73,148,2410.7175362993385
73,149,1486.4317857169647
73,150,3957.8334885637705
73,151,5070.788047380705
73,152,4720.927724653294
73,153,3108.339354207917
73,154,4804.490957187919
73,155,3780.4799635860318
73,156,1208.251993012198
73,157,1003.6551689492994
73,158,1306.0525900162074
73,159,866.2902342665526
73,160,1742.5811943834547
73,161,746.0463002804612
73,162,1619.1867964976955
73,163,2847.5651560142464
73,164,837.789768015902
73,165,1316.698409394759
73,166,1252.4095856165327
73,167,1004.3892134851457
73,168,855.240362439031
73,169,509.530651448176
73,170,368.18779638547954
73,171,567.9719608667747
73,172,552.9182047698677
73,173,506.60929746232244
73,174,767.1050126403827
73,175,464.8950998607903
73,176,971.6342180739316
73,177,619.500359592037
73,178,353.83007585469136
73,179,515.9114952073777
73,180,1382.283210479004
73,181,207.74072301985245
73,182,109.91591851034875
73,183,12.846716749843175
73,184,30.26712840405407
73,185,2011.6780711473343
73,186,1662.5351148814773
73,187,704.2593326503209
73,188,1018.3360798855103
73,189,1327.9915653969238
73,190,1392.146539468105
73,191,1117.2803091705923
73,192,1330.1575661791537
73,193,2413.6886469099754
73,194,1885.9293757050657
73,195,1438.6490357197572
73,196,1634.8886411451513
73,197,1220.889073138006
73,198,813.9040711414333
73,199,799.4925167667492
73,200,1009.1513892631507
73,201,2073.1202897005332
73,202,1426.550251572648
73,203,1579.5061704415389
73,204,1158.3488255926018
73,205,1780.3378634848693
73,206,1574.7368519122128
73,207,1483.2496168041803
73,208,1561.495750993573
73,209,1202.0159663043169
73,210,1113.3070970691836
73,211,1797.6689466272808
73,212,1857.060019247421
73,213,2597.6494906336434
73,214,1684.6460222087674
73,215,1145.879651993494
73,216,2886.4794962705655
73,217,1205.6369377601527
73,218,1588.2759071923938
73,219,379.2844768607364
73,220,278.0506563923876
73,221,1047.0594575423331
73,222,1464.394641672124
73,223,1581.7135837765825
73,224,662.5850447000566
73,225,896.1925182140706
73,226,870.8000379051674
73,227,259.85252415349333
73,228,552.6656400544174
73,229,210.3336848271271
73,230,316.59385250539583
73,231,205.78425619013538
73,232,177.89195093952625
73,233,59.868907528309485
73,234,109.60041010755563
73,235,69.25828321700347
73,236,62.07056042462433
73,237,116.9317895051108
73,238,71.7070077102785
73,239,42.683134242347705
73,240,148.2944967951691
73,241,260.27376529314324
73,242,19.73275198057804
74,1,524.1212452029193
74,2,839.3035325430815
74,3,663.6995131357844
74,4,930.6983250619423
74,5,582.3882775125612
74,6,556.2235385239483
74,7,932.047665973396
74,8,1084.1065174292767
74,9,727.8256234320876
74,10,632.0275704371694
74,11,1966.9628151284633
74,12,1059.7294252955066
74,13,3392.196422002894
74,14,431.0568510850208
74,15,318.77571967704455
74,16,1908.1385856190261
74,17,441.0833604357463
74,18,619.0913930890712
74,19,419.04945170897116
74,20,503.65984483714675
74,21,1302.4353016957432
74,22,822.9104042651725
74,23,291.23507028839396
74,24,646.8254807877562
74,25,761.1044008978773
74,26,1270.2190439236895
74,27,1426.4963975132528
74,28,1952.8123924886356
74,29,421.99313228502143
74,30,800.5349635265284
74,31,804.7596375342421
74,32,795.7386244635068
74,33,423.90626861546986
74,34,474.4540729290893
74,35,932.1871951013884
74,36,416.5680439966679
74,37,843.11092658266
74,38,362.03532104776065
74,39,537.9718090864782
74,40,627.0609593311748
74,41,820.8329494929319
74,42,345.7900767554896
74,43,552.4668466556109
74,44,281.1166629735418
74,45,386.9021868957527
74,46,299.40969074746454
74,47,412.9935427949201
74,48,634.5522028361878
74,49,293.43915083075854
74,50,251.2852084729981
74,51,215.18988715821018
74,52,193.3976317058636
74,53,60.14027712254089
74,54,107.77630936216848
74,55,97.40815529677451
74,56,154.50505015783085
74,57,107.40164862023954
74,58,100.29538122617893
74,59,74.16711901209662
74,60,57.38965697544619
74,61,42.68834801355985
74,62,49.61391126127007
74,63,36.27782149885145
74,64,57.90605989514803
74,65,14.5838203133051
74,66,59.03617602181761
74,67,70.82067325264188
74,68,161.14228637766107
74,69,173.80226390487198
74,70,192.4938933515522
74,71,247.3418940842999
74,72,161.48486349703884
74,73,1244.7455343042473
74,74,1050.7940752481156
74,75,947.1510530321102
74,76,862.8122935719468
74,77,755.6328742442287
74,78,880.5603973246236
74,79,320.869511372715
74,80,2907.5082621035217
74,81,3774.747540340569
74,82,249.59073831285542
74,83,785.9347778467302
74,84,2891.7372983619407
74,85,873.3009709720113
74,86,498.0130289043826
74,87,766.245479238123
74,88,983.427758308656
74,89,334.3115886079147
74,90,356.43497880011876
74,91,1038.9914485179952
74,92,2470.7925963020975
74,93,94.75295055713387
74,94,1569.9768461039969
74,95,1154.4085503087783
74,96,1174.269651036688
74,97,757.6423891235615
74,98,180.13169222783682
74,99,642.8305079764599
74,100,469.34920326085796
74,101,241.36578228203072
74,102,998.613203158719
74,103,549.0343620256576
74,104,368.84969268724984
74,105,389.8936522987492
74,106,596.825740796143
74,107,365.2555584198695
74,108,286.5383007550276
74,109,198.74905301099847
74,110,197.5628404112154
74,111,408.2528491701355
74,112,277.2016271389267
74,113,200.0132888849424
74,114,277.08077827535794
74,115,120.37717863418065
74,116,116.32750887378096
74,117,33.07155893317247
74,118,78.15728542148081
74,119,73.6395898573339
74,120,83.40696057647948
74,121,40.256138547100015
74,122,125.23746849926731
74,123,67.61841273288269
74,124,38.51781981667728
74,125,78.74615100435585
74,126,58.8484851029087
74,127,38.725185600427224
74,128,41.295558588006834
74,129,50.49873144319691
74,130,38.56066101270791
74,131,39.02885384417598
74,132,382.79876774773226
74,133,973.1534852089168
74,134,1498.5819249980714
74,135,1993.2348926730829
74,136,1377.8068166651321
74,137,1216.737202612853
74,138,1569.0630708504004
74,139,3032.091672735332
74,140,2423.805438343834
74,141,1644.8589664792794
74,142,4312.944100624203
74,143,5363.933564764982
74,144,1392.5298832667606
74,145,1962.0049309080728
74,146,3353.9002851634186
74,147,1723.9297196472362
74,148,2033.0508612810956
74,149,1253.615949962659
74,150,3337.499743391063
74,151,4274.756006061847
74,152,3983.281331235184
74,153,2622.270142114499
74,154,4051.633460795767
74,155,3184.0721411645877
74,156,1018.043148129906
74,157,845.8286713732922
74,158,1100.3066535997323
74,159,730.1680982793165
74,160,1467.7892543954654
74,161,628.5366666892475
74,162,1363.6497224327613
74,163,2395.804510625334
74,164,705.8790559647725
74,165,1109.6180967472148
74,166,1054.8964621905204
74,167,846.5832219873122
74,168,720.6228677556368
74,169,429.22783643200125
74,170,310.25691336288264
74,171,478.25729646565753
74,172,465.9898765391385
74,173,427.14725749026627
74,174,646.6564419566226
74,175,391.81365656800835
74,176,818.1748619898501
74,177,521.6627284975085
74,178,298.20681063132
74,179,434.6994233317337
74,180,1164.950024566334
74,181,175.09643619216615
74,182,92.61846426765229
74,183,10.823323740929574
74,184,25.5097616008772
74,185,1690.6418038455201
74,186,1396.9231352281781
74,187,591.590932313766
74,188,855.2330431335473
74,189,1115.256352586899
74,190,1169.6424356825873
74,191,937.8962276261149
74,192,1115.6464764445784
74,193,2029.2336546084455
74,194,1583.8223322800395
74,195,1207.8367697394303
74,196,1374.1210202960383
74,197,1026.6320517453958
74,198,684.1215566112742
74,199,671.0788223795188
74,200,847.8207834554388
74,201,1744.0846493456536
74,202,1199.9455672674962
74,203,1327.793677668462
74,204,973.8579111310418
74,205,1497.900181710415
74,206,1325.4203007751962
74,207,1248.7516572789273
74,208,1314.2070890593034
74,209,1011.8336381692847
74,210,937.1657544855819
74,211,1512.91531026073
74,212,1562.214433319391
74,213,2176.4635586220584
74,214,1414.926596479462
74,215,961.3965384855209
74,216,2423.0016428498047
74,217,1012.6644339810455
74,218,1333.694717778117
74,219,318.07105678358937
74,220,232.77061661647002
74,221,880.0138822312445
74,222,1231.0542500189645
74,223,1329.9456349528643
74,224,556.8778597446736
74,225,753.3628579648354
74,226,732.2796596601821
74,227,218.36962759003856
74,228,464.4998780752871
74,229,176.33678091022068
74,230,265.96225991890367
74,231,172.8308614736482
74,232,149.41243681719715
74,233,50.301201135010864
74,234,92.0961454669034
74,235,58.207886499181626
74,236,52.176797797386705
74,237,98.27033584319487
74,238,60.22400618998591
74,239,35.827786241778234
74,240,124.47987030335563
74,241,218.9779754662643
74,242,16.596650460915317
75,1,472.44002222057105
75,2,756.5288987129296
75,3,598.2511373628055
75,4,838.9023508934783
75,5,524.9700875686267
75,6,501.41001696449774
75,7,840.1699743288476
75,8,977.2640754395469
75,9,656.0564091623382
75,10,569.6908833741885
75,11,1773.2302005389715
75,12,955.2051943372497
75,13,3057.901868995644
75,14,388.5424052716088
75,15,287.38689090305763
75,16,1720.4853696859564
75,17,397.68792642309927
75,18,558.0656651115801
75,19,377.717965300025
75,20,453.9914592596305
75,21,1174.0410645621462
75,22,741.9185183169421
75,23,262.52497642422577
75,24,583.0278091422902
75,25,686.0347026268764
75,26,1144.9353175636754
75,27,1285.805836073677
75,28,1760.2212868537854
75,29,380.40756601907077
75,30,721.6586459339733
75,31,725.5887621252655
75,32,717.4230792829383
75,33,382.15421310093444
75,34,427.77470186428343
75,35,840.4546114142961
75,36,375.4811411348751
75,37,760.0347984032628
75,38,326.32688222310514
75,39,484.91002889730044
75,40,565.2902273882639
75,41,739.8842648451101
75,42,311.68723325670896
75,43,498.0167384241024
75,44,253.42816212940733
75,45,348.7676909760999
